image,EN,VAR,AG,SF,EI,MI,NCIE,MI_mutual,NABF,FMI,CE,SSIM,PSNR,RMSE,QG,QM,QC,QS,QCB,QCV,QY,QMI,QSF,QNCIE,QTE
25015.png,3.8212079313220935,80.0253651441216,8.453990498474921,30.51930376371125,85.90135877996106,48.78877258300781,0.8088266489208823,2.1700257711945206,0.01785695473907052,0.6754949596990294,0.9840901977136081,1.5406046897697885,18.793319222914747,48.300878386792576,0.8379549428425471,0.23584832754001786,0.6932571993214106,0.6454380019664014,0.8851568472369851,54.68265796543556,0.9896703137149239,0.9349844893714876,0.022473641580985037,0.8088266489208823,-7.238410920356663
25022.png,4.540244647872414,85.7587353566532,10.93164754105272,35.29617099473608,111.0245727990158,63.39128112792969,0.8096723936874831,2.354185780243791,0.03020924323223368,0.6518304375792008,1.022506730027452,1.4525332436545504,17.15536148111009,52.73171525218902,0.7888821086352071,0.19457716710891051,0.6895542910597136,0.632054060755118,0.8823478701674219,91.60599938564333,0.9750743953153552,0.8558818954061902,0.018769213971965376,0.8096723936874831,-5.027661680329996
25027.png,4.894552497417791,82.7536099547424,11.76375168979074,36.548285331114116,118.83623021777007,65.88829040527344,0.810289696275421,2.464191824564945,0.031728200156824905,0.6332214786814241,1.0245101075925445,1.3892006844073972,16.874417531173695,50.90293765781944,0.766941638156236,0.19889879517008333,0.6757824341613229,0.6134305646023597,0.8859451313936809,106.5500339483297,0.9572406020689568,0.8283562493640846,0.016481159511924602,0.810289696275421,-5.115607780091902
25038.png,5.385165971482749,83.72825176940147,12.861900856384494,39.52007778144626,128.13329630995824,74.78724670410156,0.8107149001151035,2.563641346247172,0.03416890755082183,0.6066735112651808,1.1330796018485405,1.2786677369229937,15.795435592431948,55.184003871665325,0.7360397991484656,0.18960330038530043,0.6363581361097934,0.541173626146555,0.8835449260103873,144.24653049949725,0.9364333814622503,0.7829899256732005,0.014405862627803169,0.8107149001151035,-5.60827638720801
25046.png,5.592279396067748,82.41168022324142,13.674249761318144,41.5303022679793,135.3842018818987,76.50462341308594,0.8109822902498941,2.5962196414067655,0.034390503880295284,0.598899989312027,1.1994675218132618,1.249150682153888,15.719335704915402,55.10024984534545,0.7389680276435027,0.18590494155742773,0.647237594856552,0.5617402971111516,0.8904828425256555,139.96888931944068,0.935041686914179,0.7651843023268832,0.015002523893764148,0.8109822902498941,-6.076682077893473
25055.png,5.60376895574355,79.93484143503026,14.034745619522537,42.48207055169716,138.12652036576105,73.20896911621094,0.8103438641871272,2.4979170887817235,0.03306163490040402,0.6009126341625767,1.1083477103157626,1.2491620393357108,16.117945231980343,51.45416949395916,0.7351948882370563,0.1645193716855759,0.639902788981398,0.5381790245737047,0.893383938800285,114.81357415017874,0.9310577303634361,0.7352632676942014,0.018025841806397012,0.8103438641871272,-6.025270193988791
25063.png,5.577177005810897,77.91530433112263,13.601758933704165,41.656312271380685,133.67909652223653,67.90658569335938,0.8107405693528589,2.5327362052098543,0.02958197521995703,0.606260152180754,1.0341983564021398,1.267547175828816,16.916854555525383,48.305953615451514,0.7571962018347937,0.1745812033954903,0.6686902436483309,0.5751201989549078,0.8941250861393806,100.13801466840174,0.9421282249525359,0.7491608654127789,0.015326413196338222,0.810740569352859,-6.197510363784757
25073.png,5.721468865571239,76.89030243493626,15.127330337916094,44.779857201222896,149.421530042516,69.49137878417969,0.8127159747468842,2.7111191509380888,0.02050841812992877,0.6133319557637059,1.2150171771617986,1.262732558105194,16.846931155153232,52.14172885541233,0.8059184524031254,0.21559363750676788,0.6985142896445475,0.6234147682222979,0.8909747308254276,74.19759089078458,0.953152912274709,0.7777068426987668,0.014338758787541005,0.8127159747468842,-5.529972492054361
30034.png,5.106505965216361,75.32554727524665,10.411476335262916,30.26444422870931,108.30921751237142,61.353607177734375,0.8133570599117015,2.7762784295341723,0.018038175274535207,0.6494791477366388,1.3425382728570903,1.3521973397589577,17.22193347817136,51.39776772657925,0.8116466136862227,0.3451139356303995,0.6586405663547299,0.5813746372330653,0.9292156718387599,51.19988362403849,0.9742875762795681,0.8876030562041732,0.02591869416596271,0.8133570599117016,-6.189556001584333
30043.png,5.814396032137985,82.67376539131217,13.346661124414219,37.84254097050689,137.16156305011248,79.77592468261719,0.8136931779623569,2.853758734255184,0.02451906453223308,0.6002831950350641,1.3781131409719005,1.2263737153626844,16.021025164742753,57.74428567395382,0.7723462560248675,0.2558219249728646,0.6615536976382588,0.5764404487820078,0.9484135318476162,91.2551637654599,0.946794607223614,0.8050851832800056,0.02472523400912442,0.8136931779623569,-5.532416246311063
30057.png,6.0709719790945975,78.8678525096249,12.324911429595995,34.193749116434944,125.67224642620924,80.61114501953125,0.8136138815376159,2.911100081996782,0.033510036541411166,0.5749272900393052,1.3313455094654187,1.1707035759221973,16.411644801577722,52.04516774142993,0.7345385439748904,0.2469304063307345,0.6463217884538429,0.5527505285642916,0.9488670072011978,142.08790822788944,0.9228937679338372,0.788291117848211,0.020030619138211133,0.8136138815376159,-4.893758112776999
