metric,modal,n,mean_base,mean_var,delta,cliffs_delta,effect,wilcoxon_stat,p_value,p_adj_holm,verdict
QM,PET,24,0.07402120813689496,0.12295579980032334,0.04893459166342838,0.8541666666666666,large,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
QC,PET,24,0.6631819685990168,0.6576610706289047,-0.005520897970112126,-0.0798611111111111,trivial,85.0,0.9697864651679993,1.0,NS
QS,PET,24,0.607745381638071,0.5459190898291711,-0.06182629180889987,-0.5347222222222222,large,1.0,0.9999999403953552,1.0,NS
QCB,PET,24,0.8962270567358969,0.8961937054143884,-3.3351321508501286e-05,0.010416666666666666,trivial,139.0,0.626537024974823,1.0,NS
QCV,PET,24,53.1310159531026,82.73074705564288,29.599731102540282,-0.7048611111111112,large,0.0,1.0,1.0,NS
QY,PET,24,0.956416097565203,0.9817079745017168,0.025291876936513802,0.8923611111111112,large,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
QMI,PET,24,0.7648673180614319,0.802025031608844,0.03715771354741204,0.4965277777777778,large,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
QSF,PET,24,0.032925042248825,0.05460496534826605,0.021679923099441056,0.7118055555555556,large,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
QNCIE,PET,24,0.8106392109366026,0.8117213723721894,0.0010821614355868148,0.3229166666666667,small,299.0,1.1920928955078125e-07,2.1457672119140625e-06,SIG
QTE,PET,24,-5.29132295738981,-5.603586710827403,-0.31226375343759294,-0.25,small,0.0,1.0,1.0,NS
EN,SPECT,24,5.004351852732141,4.9694854325446345,-0.034866420187506186,-0.024305555555555556,trivial,84.0,0.9717866778373718,1.0,NS
VAR,SPECT,24,60.2802005359027,53.82356443673177,-6.456636099170929,-0.5555555555555556,large,0.0,1.0,1.0,NS
AG,SPECT,24,6.957361602163638,6.791689436305517,-0.16567216585812083,-0.07291666666666667,trivial,46.0,0.999110221862793,1.0,NS
SF,SPECT,24,22.282767358110732,21.844904170789647,-0.437863187321085,-0.12152777777777778,trivial,47.0,0.9989995360374451,1.0,NS
EI,SPECT,24,70.35363507164747,68.49782652275861,-1.8558085488888594,-0.11805555555555555,trivial,31.0,0.9998803734779358,1.0,NS
MI,SPECT,24,46.75687026977539,40.49820073445638,-6.258669535319008,-0.4375,medium,0.0,1.0,1.0,NS
NCIE,SPECT,24,0.8145229320065791,0.8107355911445469,-0.0037873408620322513,-0.6666666666666666,large,3.0,0.9999998211860657,1.0,NS
MI_mutual,SPECT,24,3.081361902397589,2.7151318230995947,-0.3662300792979942,-0.65625,large,6.0,0.9999994039535522,1.0,NS
NABF,SPECT,24,0.03293180925492176,0.019417466380656282,-0.013514342874265475,0.78125,large,288.0,4.172325134277344e-06,0.0001043081283569336,SIG
FMI,SPECT,24,0.6525902981072441,0.6531592798096256,0.0005689817023815102,-0.034722222222222224,trivial,123.0,0.7805347442626953,1.0,NS
CE,SPECT,24,1.1996373953625652,1.0418732639675399,-0.15776413139502532,0.2638888888888889,small,261.0,0.00042313337326049805,0.010155200958251953,SIG
SSIM,SPECT,24,1.4318665576003402,1.4031348899114715,-0.0287316676888687,-0.17708333333333334,small,4.0,0.9999997019767761,1.0,NS
PSNR,SPECT,24,26.531646226491095,21.399711170697838,-5.131935055793257,-0.9548611111111112,large,2.0,0.9999998807907104,1.0,NS
RMSE,SPECT,24,25.456789252984887,28.74452615630028,3.2877369033153947,-0.4965277777777778,large,2.0,0.9999998807907104,1.0,NS
QG,SPECT,24,0.7584415889714412,0.7502741290343232,-0.008167459937117982,-0.125,trivial,32.0,0.999860942363739,1.0,NS
QM,SPECT,24,0.16802872056617776,0.07880788309894088,-0.08922083746723689,-0.8298611111111112,large,5.0,0.9999995827674866,1.0,NS
