image,EN,VAR,AG,SF,EI,MI,NCIE,MI_mutual,NABF,FMI,CE,SSIM,PSNR,RMSE,QG,QM,QC,QS,QCB,QCV,QY,QMI,QSF,QNCIE,QTE
10018.png,5.932386684460054,55.223281900131106,7.661655317482498,21.807604745956382,75.23937624986169,50.63249206542969,0.8189116341090945,3.4907738783831643,0.051755352854540866,0.5148387024020751,1.3275153396247479,1.3330860285974475,22.967998871168298,26.555268641122165,0.7485178220641466,0.03787034887627816,0.8817002272691902,0.747202258777583,0.9999089756904993,23.153034582599407,0.9831210558975891,0.9641169140546537,0.06921322373669674,0.8189116341090945,-12.475670342006788
11010.png,6.456998162524666,64.9915622212047,6.922477771180302,20.11584491879163,69.84116511457302,57.213043212890625,0.8145927221799814,3.0704298166061568,0.03344687401419041,0.40949479466739913,2.283745271002605,1.112989310278162,22.764789655074154,27.99822185934478,0.7044830066811266,0.08011561408842696,0.8637092417207071,0.7470743873498367,0.9998605521239468,45.28189163983133,0.9529662277919391,0.7934212015639343,0.05795857089315296,0.8145927221799814,-8.061494876170242
11013.png,6.15642131510253,58.62731767679337,5.731992316886172,17.20640384426546,58.08766462498554,49.22532653808594,0.8140481677990277,2.9534854465515847,0.007986532034383787,0.40127487608236456,2.4478277556843713,1.1375208778415202,26.20877569199277,25.429950989959522,0.7115862788047175,0.0851140161193209,0.8626880093639275,0.7543690944861869,0.9998541248072674,34.75767624421063,0.962803969832909,0.799815881920289,0.10140309063870016,0.8140481677990277,-8.673335163402294
15009.png,5.160762698698863,58.29895991207053,7.370429708379357,21.76986734051077,75.43291314310913,45.50331115722656,0.8167174877201124,3.2493552657094185,0.0315797196990348,0.6436826340010589,1.0880529929248286,1.435482929479087,29.668030940832338,26.553054499071905,0.8010490452067963,0.20870020631914507,0.7239592303085152,0.6362648079465013,0.931668334612166,17.469312089343994,0.9961183361646091,1.0230540545557536,0.008231471436828047,0.8167174877201124,-10.541651402027478
15012.png,4.975359311085913,58.49644903202261,6.956448519696262,21.8928874968383,71.92736490193127,44.87684631347656,0.8165162393702738,3.3944474046867907,0.04254910568124307,0.693002260975046,1.0454209340446892,1.4528775262942693,26.948276449044613,23.92897186014254,0.764724380301953,0.2221065453793864,0.6179221311789456,0.5110610723790101,0.8649699714491969,26.807856388785428,0.9888760356374753,1.1032762896252668,0.01358049341849446,0.8165162393702738,-6.2870326483376
18017.png,5.560236248660496,64.86730164967688,8.956001032329025,27.181227949304116,88.4009581156115,55.75672912597656,0.8172782033670107,3.2209711087293007,0.027028475513846423,0.5945971792739544,1.130903104200316,1.3719975660957004,26.8401568214612,29.40334431003025,0.8196292022627739,0.13006166636652136,0.8238135660970063,0.7457465907722562,0.9977455693359043,30.18701189962748,0.9954304479478986,0.9639628537031701,0.00759458752772146,0.8172782033670108,-20.30757734217006
18028.png,4.909944870169556,69.55715812596185,7.0044989109302795,23.483048513872358,70.63717612707681,55.870697021484375,0.8155716043321435,3.0813454867465166,0.03173602047058211,0.683060486469729,0.8988330525222694,1.4578019854790591,27.580078613526055,31.273508702057875,0.7716624717540416,0.13327874850659716,0.6888263173881329,0.5702050645286666,0.9939062764279037,45.44593194408213,0.9981899833929735,1.028886335560144,0.025025013302670592,0.8155716043321434,-19.680977497029264
21014.png,4.236010362185954,54.41874703820836,4.929709114492441,17.56646748863575,51.74851072334731,41.37176513671875,0.8131314542246324,3.0675392419423853,0.029098274815790078,0.7450075976273302,1.162681589430197,1.568187134156973,29.717545198834966,18.218241343951348,0.713903727807416,0.22431316022229533,0.47790153639619265,0.3571871539224879,0.6692754529295909,35.07937113923487,0.995282021650047,1.1731364506357564,0.054033877230065495,0.8131314542246324,-12.81477457592456
22010.png,4.905302111151471,65.55062151499604,8.315552961852756,26.218603922604093,83.84421454276102,52.91157531738281,0.8164996374069327,3.2173624931268123,0.03126063271104706,0.7078371498956033,1.4162905135768193,1.4344502657018017,28.527944170050958,30.563862129483645,0.8151369981860019,0.19121895128474287,0.6144391596761952,0.5222610050009844,0.8029856729987191,20.799249065591095,0.9973152329819107,1.0708258058136544,0.003526231760491108,0.8164996374069327,-16.51240517889183
25014.png,5.320460989641234,65.05880250962963,8.0010596281053,23.695934877356372,81.90416160134517,56.30638122558594,0.8171999837324683,3.36486600274267,0.0227300693927017,0.6543166899918818,1.0539353023405853,1.3892876938097891,28.28604739333706,28.767069226660645,0.776942253666296,0.24612890483917738,0.6696924493876953,0.5726461921024366,0.9359582325649529,23.467330629359775,0.9821230823767773,1.038299294594544,0.026875796023127077,0.8171999837324683,-11.927886363181745
